Tweet,KS,KH,DH,TDH,SWA,LO,AK
"Nabi Adam itu Fiksi; Nabi Ibrahim itu Fiksi; Nabi Musa itu Fiksi; Nabi Nuh itu Fiksi; Nabi Isa itu Fiksi; ; Dan para ulama jadi kelihatan dungu utk memperingati Nuzul Quran tiap tahun  jk mengikuti logika USER,1,0,0,1,0,0,0"
Apalagi teriak Allah hu Barbar  rusak telinga Bung Fahri  kapan diskusi Buang Islam di DPR?,1,0,0,1,0,0,0
Kkkkkkkkkkkkkk  Bong200 koq sama sprti junjunganmu sdh dungu plonga plongo lagi.... #2019GantiPresiden,1,0,0,1,0,0,1
Lagi! Isu kemanusiaan Rohingya membuktikan ketidakcermatan  dan Tim dalam mengelola sebuah isu.,1,0,0,0,0,0,0
Ada saatnya kau menyesal bangsad :v Karna saya sakit aja ini  saya jadi gak bisa ngapa-ngapain  tunggu aja saya sehat ya lihat apa yang bisa saya lakuin  bangsad kau.',0,0,1,0,0,0,0
Kafir nyamar. Pemakan babi. Mulut sama dengan junjungannya yang PK di tolak.',1,0,1,1,0,0,0
Eh serius pen muntah beneran tai lo hyung',0,0,1,0,0,0,0
Mereka sinting ...dan mulai merusak',0,0,1,1,0,0,0
"Aki"" Amien Rais blg prabowo sm dgn bung karno ?sma drmn bung karno mempersatukan suku agama ras pulau NKRI wowo mlh mmcah belah dsr mabok aki,1,0,0,1,0,0,0"
kamu gak salah. Masa mau belajar hal baru atau mau melihat sesuatu dari kacamata lain melalui tvshow ini salah? Nggak  kamu udh baik adanya. Lanjutin aja apa yg kamu lakukan itu positif bgt utk diri kamu. Mereka mah emg udh pada dasarnya tolol dan gamau berkembang jadi,1,0,0,1,0,0,0
Berbagai cara dilakukan rezim jokowi (baca: rezim SBY jilid 3) untuk meraih dukungan Republiken. Isu Islam Radikal  terorisme Islam  ancaman ISIS  Islam Nusantara  LGBT dll digoreng untuk meyakinkan Republiken AS bahwa presiden RI mendatang tetap di tang,1,1,0,1,0,0,0
Yang anti kebhinnekaan cebong  yg dituduh ummat islam',1,0,0,1,0,0,0
Berdalih 4 pilar  MPR dungukan & biadabkan bangsa  dakwah Islam menyeru nyembah2 Allah SWT benci kafir  mecah bangsa,1,0,1,1,0,0,0
Kno gw bilang bencong tu hti? Karna ikut makan duit pemerintahan yg sah skrg  tapi mau mengganti dasar Pancasila Negara dgn khilafah  apa gak bencong itu namanya?,1,0,1,1,0,0,0
key-point : cebong dungu  IQ sekolam  ngeyel ujung2nya balik ke kolam  pokoknya ganti ..trus apa lagi ya?? ,0,0,1,1,0,0,0
PemikiranDuaArahRiskanDiHantamMasalahKaRenaPosisinyaDitengahSebagaiPenyeImbangBiLaTerLaluCondongHabisLahSudah... *KaLauHiTamKatakanHitamBegituPuLaSebaliknya #2019GantiPresiden,1,0,1,1,0,0,0
September perang PKI Desember perang topi santa gitu aja terus sampai prabowo jd mentri peranan wanita.,1,1,0,1,0,0,0
Luar Biasa hingga kebijakan Indonesia tdk boleh bertentangan dgn kepentingan Cina,1,0,0,1,0,0,0
DPR MPR segera ambil tindakan  PECAT DENGAN TIDAK TERHORMAT Setya Novanto  kami tidak sudi diwakili manusia hina itu!! ttd. RAKYAT INDONESIA,0,0,0,1,0,0,1
Iya huhu dia tuh orangnya emang rada udik ngeliat sesuatu langsuh WAAH WAAH WAAH  kayanya peru buat kompilasi dia bilang waaah waah',0,0,0,1,0,0,0
Lu yg lebih dongo  suporter kok promosiin film wkwkwk sampe ikut berpolitik jga wkwkk #AingPersibAingPolitik',0,0,1,1,0,0,0
Cewek lo maho.',0,0,1,0,0,0,0
Apa usir saja budha myanmar disini supaya tidak buat kacau seperti di myanmar?,1,1,0,1,0,0,0
Inikan rezim anti Islam yah jd kita kudu ngertilah,1,0,0,1,0,0,0
kalau provokasi lengeserkan Jokowi..gue ikut juga mau lengserkan Jusuf Kalla. ..biar adil biar rame.. JK tamak.,1,0,0,1,0,0,1
Ini rezim sensasional  tindakan dn peristiwa diluar NALAR kita smakin dominan terjdi  berdoalah smoga tidak ada yg mendeklarasikan Islam Cebong Nusantara ,1,0,0,1,0,0,0
Sebelum Tentara Saudi Tiba di Suriah  ISIS BANCI LARI ke Libya  ,1,0,0,1,0,0,0
Jika ahok bebas ULAMA  kemungkinan akan bisa memberi komando revolusi lengserkan jokowi*_ Sumber Dari:_,1,1,0,0,0,0,1
Selamat di atas penderitaan orang lain ? Hih. ,0,0,0,1,0,0,0
budha membantai muslim rohingya,1,0,0,1,0,0,0
pendusta itu pemimpin agama kristen gitu ya teh?,1,0,0,1,0,0,0
Elo yg goblog.. jdi twet si zonk m omongan si wowo g mengarah kesitu??',0,0,1,0,0,0,0
Kartu kredit gak punya tpi Utangan Negara Banyak,0,0,0,1,0,0,0
aq paham skrg knp pemerintah pusat terkesan spt membiarkan ASU dgn segala progran2 bego progresifnya  taunya yaa biar masyarakat bisa nilai sendiri n pasti program2 itu ancur2 sendiri kok  ya namanya juga ASU  emang bisa apa selain pose elang ngepet.. ,1,0,1,1,0,0,0
kaum cebong dungu  saham itu soal pengambilan keputusan mayoritas  bukan dapat keuntungan lebih banyak..emangnya siapa yg gaji pekerja  yg punya alatnya ? semua dari freeport..',1,0,1,1,0,0,0
Yg gak pake jilbab komunis? Megawati  sri mulyani  puan maharani lo sebut apa?Mo ngetwit pinter dl ya tong...',1,0,0,1,0,0,0
lu bacot',0,0,1,0,0,0,0
Apa pak Jokowi gak punya staf ahli khusus mempertahankan aset nasional? Terlalu.... diktator jomblo lokal,0,0,0,1,0,0,0
Makin masif saja para cina dan antek komunis ,1,0,0,1,0,0,0
Asli bego gak kelar2 nih partai. Kualitas kayak gini disebut partai Allah. Ckckck.. Begonya lagi bani micin masih setia aja mendukung bosnya jadi capres. Dumbception..',1,0,1,1,0,0,0
Pak  proses buang Islam tak boleh main paksa  tapi harus dilakukan dengan kesadaran sendiri,1,0,0,1,0,0,0
Ahok harus Tamat penjarakan ahok penjarakan ahok,1,0,0,0,0,0,1
Isu pki terus di hembuskan grup grup pendukung prabowo,1,0,0,1,0,0,0
"Pak  tolonglah. Ajak buzzer"" bapak untuk jadi lebih pinter. Bukan anggar jago menghina orang"" yg ngga suka. Pake lapor"" polisi. Duh!,0,0,0,1,0,0,0"
Belum dijelaskan  haji adalah penipuan? Ibrahim tak mungkin dikubur di Kabah  Anda biarkan rakyat ditipu Pak Lukman?,1,0,0,1,0,0,0
Sinting kah km ini bos yg mo bubarkan kpk siapa klo bkn km dan orang-orangmu,1,0,0,1,0,0,0
Sampean sarap ya..kl impor pswat terbg gak pa2.. ini impor garam. Gk kebayang indonesia yg isinya garam semua kok garam jgdiimpor ...dasar otak ente ampu kaki',1,0,1,1,0,0,0
Ya..ttp aj waspada..!!Antek komunis itu pintr kamuflase..,1,0,0,1,0,0,0
apapun masalah nya   muara nya tanggung jawab Presiden.. solusi dari solusi terbaik.. Turunkan jokowi...!!,1,0,0,1,0,0,1
Jika ada tokoh agama  Lalu berpolitik praktis untuk jabatan2 publik?  Dengan menggunakan identitas keagamaan?. ?. Itu di lingkungan agama Budha  Ibaratkan ada yang mengaku biksu  Tetapi makan daging iya  Bahkan berkeluarga Minum miras pun iya,1,0,0,1,0,0,0
Bukan milik kampret bodoh pastinya..ga sampe otaknya kampret',0,0,1,1,0,0,0
Ayo dah dukung penuh 1.000% Yg jelas #2019GantiPresiden,0,0,0,1,0,0,1
Gw juga ngimpi SENTILIN BIJI BABI AHOK  pcetar Pcetar  langsung kejang2 die  ngadu ke Jkw  Jkw: makanye sunat dulu  bru NGOMONG Almaidah.,1,0,1,1,0,0,0
Wkwkwkwk mampus luh',0,0,0,0,0,0,1
Bodat KOMUNIS piaraan CINA LOLENG kau',1,0,0,1,0,0,0
Antek PKI dan simpatisannya juga proxy cina komunis pasti sangat membenci TNI dan Panglimanya. Wajar seekali merek,1,1,0,1,0,0,0
Promosi bani kampret',0,0,1,1,0,0,0
Bukan nya elu dan gerombolan elu malah lebih sering menghina Presiden?? Mestinya lu duluan Yg diproses..',0,0,0,1,0,0,0
kapan kita mulai lengserkan jokowi frop ?itu udh lebih parah frop ,1,0,0,1,0,0,1
buta ya om',0,0,0,1,0,0,0
BACA MULAI DARI JUDULNYE NYET BIAR GK JADI DOMBA IDIOT!!!',0,0,1,0,0,0,0
Usai Dibebaskan Pengadilan Ust. Alfian Tanjung Langsung Ditangkap Lagi. Dimana keadilan?  ,1,0,0,1,0,0,0
Fitnah makanan elo nih akun sampah..,0,0,0,1,0,0,0
Luh anak monyet  sllu bawa2 agama kalo bicara politik harus tau wawasan .wwsn luh dangkal jdi kalo di sosmed luh bcranya sektariannizrm - pemecah belah masalah umat dan beragam suku dan ras agama bicara para kecebong .makar .wong panglima gatot ajah .gak ada kaitanny,1,0,1,1,0,0,0
Semoga Allah segera menghancurleburkan kafir Budha teroris yang telah menzalimi kaum Muslim Rohingya.,1,1,1,1,0,0,1
Zaman pak SBY antek-antek PKI tdk merajalela mengganas seperti masa sekarang.,1,0,0,1,0,0,0
CSIS pembohong jangan harp menang 2019 cuih ,0,0,0,1,0,0,0
MUNDUR dari sekarang pak Gatot &amp bersaing sehat dgn Pk Jokowi,0,0,0,1,0,0,0
Pe Ka eS lagiiiii...!!! USER gitu lho... Partai Kampret Sejati ,0,0,1,1,0,0,0
namanya juga cari nafkah bangsad',0,0,1,0,0,0,0
Setuju pakek banget...  Sekjen PCN (Partai Cocot Nusantara)',0,0,1,0,0,0,0
Keparat bener org macam mantan gue itu',0,0,1,0,0,0,0
Sekjen PBB keknya bagian dari Saracen.. :-),0,0,0,1,0,0,0
Saya suka video  'AHOK BEBAS' Anies Makin Terpuruk &amp Terancam Gagal Jadi Gubernur Jika Sandi RESMI,0,0,1,1,0,0,0
Kampret sudah merusak Nusantara dari jaman Majapahit dan terus berlangsung hingga kini terlebih setelah diwadahi oleh HTI cs dg ide killafah',1,0,1,1,0,0,0
kalo KH Ma'ruf ngomong pada belaga budek   pada belaga pilon  masih nyundul #gantipresiden,0,0,1,1,0,0,1
Sy yakin klo rakyat di suruh mmilih spa harus di bubarkan psti nya DPR yg hrs di bubarkan ! wlo ga ssuai kntitusi ,0,0,1,1,0,0,0
replyan gue ga dibalas mulu dasar onta cebong',0,0,1,0,0,0,0
Orang punya saksi anjing dikasus babi.. Tolol ,0,0,1,0,0,0,0
ANJING GOBLOG SETAN BANGSAT!!!!!!!!!!',0,0,1,0,0,0,0
Ahokers 11 12 = Jokowers Mereka Semakin KESURUPAN Rakus 2 periode ?? Krn itu #2019GantiPresiden Bergerak?,1,0,0,1,0,0,0
20.3 kb/s. Koneksi bangsad-_-',0,0,0,1,0,0,0
KAMU DASAR BAJINGAN...GAK BISA DIPERCAYA OMONGANNYA...',0,0,1,1,0,0,0
Ganti Presiden Endasmu atos....jangan ngumbar cocot he...goblog....',1,0,1,1,0,0,1
Males gua bacanya onta',0,0,1,0,0,0,0
Anak pemberontak tak layak jadi apa-apa di negeri ini.,0,0,0,1,0,0,0
Detik ini juga membuktikan Lu lelaki BAJINGAN',0,0,1,0,0,0,0
Bandung udah ga butuh event2 tiap weekend atau tiap tanggal merah. Macet bangsad',0,0,1,0,0,0,0
presiden buta tuli makanya memimpin dg tubruk-tabrak dan budek denger rakyat teriak lengserkan jokowi,1,0,1,1,0,0,0
bising betul cina cina ni 1,0,0,1,0,0,0
Bro  jgn lupa dijenguk! Gara-gara asma dewi lo menang kan,0,0,0,1,0,0,0
WONG EDAN KOE',0,0,1,0,0,0,0
Setiap kritik ke jokowi pasti dianggap nyinyir ama bani kolam.Mau mrk  itu kritik lalu diujungnya hrs dukung 2 periode.Lo kritik tp gak dukung  artinya nyinyir dan itu haram. Begitu definisi kritik ala cebi.Dan nalarpun rusak parah....',0,0,1,1,0,0,0
paling agendanya jg sama tema boleh beda tujuan ttp sama turunkan  mau nya diperalat politik dgn kemasan agama,0,0,0,1,0,0,0
Dulu para pahlawan berjuang susah payah  korban jiwa raga utk usir penjajah. Eh..skrg koq kita biarkan negeri ini dijajah cina dgn mudahnya ?!,1,1,0,1,0,0,0
GAUSAH DIBALIK ONTA',0,0,1,0,0,0,0
Anies sandi gk bakal berani ...yakiinn,0,0,0,1,0,0,0
Emang dia mah gitu  sudah terkutuk bry',0,0,1,0,0,0,0
Dan hebat nya GK ada yg teriak antek cina,0,0,0,1,0,0,0
Nyatanya rakyat makin susah menteri perek daya beli hancur  setan iblis tukang tipu',1,0,1,1,0,0,0
spt ahok dulu .. nasdem disusul dg cs nya .. yg mendukung paslon penista agama dan tukang caci maki tai tai ..,1,1,1,1,0,0,0
Najis bgt erel bencong',0,0,1,0,0,0,0
Kok bs gitu sih asu bgt paypal :(',0,0,1,0,0,0,0
Ahok calonin gubernur *siap-siap demo*,1,0,0,0,0,0,1
Ayooo serbuuu... persekusii... Hina presiden boleh  hina ulama TGB kyai said quraish shihab boleh  hina rijik persekusi... emang rijik nabi?',1,0,0,1,0,0,1
sumpah subjek ni byk gila babi',0,0,1,0,0,0,0
Jangan mau sama eto  homo dia',0,0,0,1,0,0,0
Jgn besar-besar kan si idiot itu  nanti dia jumawa  toh dia menang kemaren itu kita sama-sama tahu #2019GantiPresiden',1,0,1,1,0,0,1
Mulai kepanasan PKI,0,0,0,1,0,0,1
Mari siap-siap untuk bubarkan DPR,0,0,0,0,0,0,1
Orangan mancam ente gak di perlukan di negeri ini GEDONGAN gede dongo ngawur',0,0,0,1,0,0,0
Yg makar omonganmu zon suka adu domba dan bawa nama islam  agama pegangan hidup seseorang jgn sok suci kamu zon lambemu ndoweh banyak bacot',1,0,0,1,0,0,0
Bajingan emang indosat -_-',0,0,1,0,0,0,0
Lg bisnis biarin aja yg pting 2019ganti presiden yg amanah seswe janji..gmgnya gk impor malah serba impor.petani negri sendiri gigit jari. ampun deh',1,0,0,1,0,0,0
Wisma darulaman. Kerja banci. Lebih politik la,0,0,0,1,0,0,0
balik cepat la setan',0,0,1,0,0,0,0
Lu maho',0,0,1,0,0,0,0
Karna si nganu jg sampe skg agamanya msh diragukan tp kalo menurutku sih dia Kapir jg',0,0,1,1,0,0,0
PRESIDEN DIHINA. Kapolri  Menkumham  Mendikbud Menhan  Abu Janda Anshor  Banser. Semua terdiam. Ajaib.',1,0,1,1,0,0,0
Hmmm saya mencium aroma aroma jablay Pantes ae bangsat yoj pergi lu',0,0,1,1,0,0,0
DONATUR 212 JADI KORBAN? (iya sih dia jadi korban) TETAPI korban dari KEBIADABANNYA menipu 86.720 orang yang mau umroh.,1,0,1,1,0,0,0
Jangan biarkan Pemprov DKI bekerja sendiri  mari kita dukung dan ikut membantu Pemprov dalam melawan cukong  aseng  asing dan para koruptor.Bersatu kita teguh  Pemprov DKI bersama warga DKI Jakarta   dan para k asing aseng melawan cukong,0,0,0,1,0,0,0
Kampungan bgt sih ngomongnya   diatas bahas apa lu jawab apa Sorry nga level berdebat ama Lu   Dungu otaknya,0,0,0,1,0,0,0
Palestina antek aseng jg tohh....',1,0,0,1,0,0,0
jokowi tidak hormat terhadap muslim yg terzalimi,1,0,0,1,0,0,0
Mohon dapat dimaklumi. Bani kodok gampang meriang kurang oxigen kelamaan dicomberan.',0,0,0,1,0,0,0
Klo benar setya novanto nitip absen .... Bener bener politisi koplak bikin malu wakil rakyat.....pecat dia....,1,0,1,1,0,0,1
Selamat datang bani kampret',0,0,1,0,0,0,1
dimas maho doyan pentil mimi peri',0,0,1,1,0,0,0
Blokir Jokowi Mantap  ternyata di dunia maya sdh menggambarkan  tinggal realisasi di dunia nyata LENGSERKAN JOKOWI,1,0,0,0,0,0,1
Pak  tak perlu Anda ber-busa2 bicara deradikalisasi  cukup jelaskan solat tak ada manfaatnya,1,0,0,1,0,0,0
Dengan Gojek #2019GantiPresiden ayo viralkan cc ,1,0,0,0,0,0,1
sengkuni sekarang sudah jadi tukang ramal lho  dia ramal anies penyelamat bangsa cocot e sengkuni kok dipercaya  masuk neraka lo kalau percaya amin rais si tukang ramal',1,0,1,1,0,0,1
Sumbu pendek: jokowi koalisi dengan negara PKI  Jokowi PKI  lengserkan jokowi.... pusying hamba,1,0,1,1,0,0,1
Aku bukan minat pun mail. Tapi looking at whole..Ya dia memang dulunya cheater. Tapi dia da mengaku silap dia and minta maaf. Yg sampah sarap adalah kau . Sshhh',0,0,1,1,0,0,0
Dulu waktu kampanye pak jokowi berkoar2 menjanjikan  tarif listrik gk naik BBM gk naik menciptakan 10000 lapangan kerja  tapi nyatanya nonsens itu semua  apa ini yg di bilang gk cacat?????',1,0,1,1,0,0,0
Ada yg bilang alexis ditutup cukup dengan surat... hehe ketawain aja.. dah baca belum pers rilis dr manajemen alexis.. tp ga apa2 para kampret mah gampang dibegoin  dulu jg pernah bilang ditutup eh msh exis tuh alexis...',1,0,1,1,0,0,0
Apa dia pikir korban yg tewas itu bukan orang??Manusia sontoloyo kayak gini kok bisa jadi anggota Komnas HAM??Saya nggak rela uang pajak saya membayar gaji orang goblok yg tdk memiliki empati ini!',1,0,1,1,0,0,0
"geng messi kntl. tapi rapopo deng  biar #Icardi &amp; #Lautaro cepet nyetel.',0,0,1,0,0,0,0"
Kelakuan batak kafir itu ya seperti si . Suka memecah belah umat.,1,0,1,1,0,0,0
namanya jg simpang susun bukan bundaran semanggi. Oom Habib waras? dasar katrok lo Oom.,0,0,1,1,0,0,0
Petamina Rugi  Garuda Rugi PLN rugi  KAI rugi  Dan banyak lagi BUMN yg harusnya untung malah devisit tapi masih ada pihak yg tanpa sungkan bilang Jokowi presiden hebat. giliran anaknya bisnis pisang goreng omsetnya Triliunan mereka percaya ..dungu ,1,0,0,1,0,0,0
Terbukti kan kalo lo cuma modal fitnah??Semua cebong sama..modal bacot kenceng dan fitnah sana sini tanpa bisa ngebuktiin..lo gak jauh beda sama temen temen lo yg di kolam..,0,0,1,1,0,0,0
perempuan kaya lo mending mati aja deh  jelek aja  gausa sok jadi make up artist!,0,0,1,1,0,0,1
Haha.. sempit banget pikiranmu bang.. cuma ada kampet cebong doang.. kasian saya..',0,0,1,1,0,0,0
gausah sok cool gitu ngetik jutek. ga cocok udik bgt',0,0,0,1,0,0,0
rakyat kecil susah cari makan dipimpin jokowi. gayanya merakyat tapi menyiksa rakyat. harus diganti  dari pada mati. #2019GantiPresiden,1,0,0,1,0,0,1
Di tunggu aksi bela KAFIR hari tanu .,0,0,0,1,0,0,0
ngakakkk bgt yg gak kepick ya derita Ice mochi gua lo gak pantes taken lo cacad di,0,0,0,1,0,0,0
Keterlaluan kalo ada manusia yang doyan sama Sontoloyo model ginian',0,0,1,0,0,0,0
Cebong senior nihh',0,0,1,0,0,0,0
Dulu yg sumbu pendek itu mendukung penista agama Islam dgn al'maidah 51 itu. Kok skrg mencak-mencak dgn kedunguannya.,1,1,0,1,0,0,0
Cebong mana ngerti',0,0,1,0,0,0,0
Res.. Res Cebong klo ga goblok ya bloon res.. Mklumin aje..',0,0,1,1,0,0,0
bencong idiot it kl yg ga berani pk akun asli buat sebar hoax dan fitnah  nah skrng cb liat aja akun lu cong ,0,0,1,1,0,0,0
Koq rakyat gak bisa lengserkan jkw ?,0,0,0,0,0,0,1
Nih terakhir aku tanya lagi: Itu utang era Jokowi semua  bencong? Pasti mingkem lagi... si gembel warnet.... banci kaleng..,1,0,1,1,0,0,0
BIADAB REZIM JOKOWI!!! ,1,0,1,1,0,0,0
Cebong jangan dinasehati bu... ga mempan ... mempannya diludahi 3x disebelah kiri sambil baca auzubillah,0,0,1,1,0,0,0
Sepertinya gerombolan  rindu kerusuhan  hati2 dikabul Tuhan #IklanAhokJahat,0,1,0,1,0,0,0
maju lu sini asu ,0,0,1,0,0,0,0
Ente lupa SBY 10 tahun kowi 3 tahun ? Buat prosntasi baru jelas kawan !! Sembako garam saja Import ( gila kan ),1,0,0,1,0,0,0
Woy bos  lo mau bilang apa sih  bahwa krn ada org hina agama lo  trus si brengsek itu tidak bersalah dan boleh dibenarkan tindakannya? Begitu rupanya ajaran kalian  ga heran lo junjung HRS,1,0,0,1,0,0,0
Jomblo jablay kayak perek :)',0,0,1,1,0,0,0
Mpok silvi nyinyir melulu pertanyaan nya tapi sayang sesat! Maklum sih dese emakemak! #DebatFinalDKI #DebatFinalPilkadaJKT,0,0,0,1,0,0,0
lanjut sambungannya.Asu nih bocah ,0,0,1,0,0,0,0
GANYANG PKI BESERTA ANTEK-ANTEKNYA !,1,1,0,0,0,0,1
bubarkan saja KPK fud.. Jadikan org tersangka asal asalan.. Kalah ni skrg,1,0,0,1,0,0,1
Sudah nyata rezim anti islam.... Dibilang juga hoax?,0,0,0,1,0,0,0
Otak Bani Cebong emang 0 (kosong).Seorang Napi PENISTA AGAMA yg diselingkuhi istri 7 tahun lamanya  jg bermulut jamban dipuja-puja bak dewa..^_^#CebongKoplo',1,0,1,1,0,0,0
JakartaBanjir Pemimpinnya gak punya akhlak yg baik... PENISTA AGAMA. ,1,0,0,1,0,0,0
cr bini dulu baru nyapres masak g punya ibu negara,0,0,0,1,0,0,0
"Ustadz dan Ulama Bicara Politik Dibully Diminta Berhenti.; Anggota Parlemen Kritik  Dimaki2 Dibilang Group Sakit Hati.; Tokoh Nasional Kritik  Dibunuh Karakternya.; Pejabat Aktif Rajin Kritik Dipecat.; Terus ""Penjilat"" Saja yg Boleh Bicara Politik MENYANJU,1,0,0,1,0,0,0"
Baik baik jokowi dia anti Islam,1,0,0,1,0,0,0
"Saya masih ingat dulu ada kelompok pelangi ; Kristen radikal  kaum sekuler dan komunis yg mencibir Habibie. Jangan2 kelompok pelangi itu yang di kumpulin oleh siUSER.',1,0,0,1,0,0,0"
"Emang  kurang ""melek"" mata hatinya? Seriusnyinyir,0,0,0,1,0,0,0"
Anjing2 kelaparan yg rakus duit skrg pesta pora.... curut2 maling duit rakyat makan kenyang skrg... tereak2 kopar kapir aseng asing cuma kedok buat goblokin pemujanya',1,0,0,1,0,0,0
Betul bego dia.',0,0,1,0,0,0,0
Hanya kaum bani cabul yg bisa di bohongi.Bahkan utk makan pun dia berbohong katakan mau pulang agar ada donatur.Rasakaah Azab Allah,0,0,1,1,0,0,1
Terkutuk engkau.',0,0,0,0,0,0,1
Lu kampang bal',0,0,1,0,0,0,0
Allah SWT yang di-sembah2 Muslim adalah syetan  halalkan rampasan ngajarkan tunduk patuh dan ngobarkan cocok2 penis,1,0,1,1,0,0,0
Kya bersih suci sendiri aja kamu TOLOL....trs kmu yg teriak\xc2\xb2 muslim....udh berbuat apa utk sdra muslim mu????klo mkn aja msh NGEMIS g usah kopar kapirin org....benci boleh GO,0,0,1,1,0,0,0
Muslim Rohingya kehilangan kaki akibat ranjau darat yg ditanam Teroris Budha!,1,0,0,1,0,0,0
Wasit picek ini !',0,0,0,1,0,0,0
10 orang terkaya indo. 1 sampai 5 bukan orang indonesia . tapi orang cina . ngerih kalo indonesia kaya singapur nanti yang pribumi di usir,1,0,0,1,0,0,0
"Sifat kampret ada di cebong  licik culas &amp; memfitna  dasar cebong kampret !!!',0,0,1,0,0,0,0"
"Bukti 'on  bukti! Jangan congor doang.."",0,0,0,1,0,0,0"
iya  lu manusia berkelakuan cebong.. mau hina tapi marah dihina..',0,0,1,1,0,0,0
Media pura2 bego dan ajak2 bego orang lain  namanya pembodohan. Parah!!!',0,0,1,1,0,0,0
"dulu guru ngaji sering bilang ""Kalian jangan main sepak bola karena sepak bola itu olah raganya pki"" sdh dikatain antek komunis sejak kecil,1,0,0,1,0,0,0"
Wong edan :(',0,0,0,1,0,0,0
